Timestamp,Ref.,Weight,Number
14/11/23 16:40,K18L08,0.0023,1
14/11/23 16:41,K18L09,0.0022,1
14/11/23 16:43,K18L10,0.0140,6
14/11/23 17:14,D15L05,0.0047,1
14/11/23 17:15,D15L04,0.0036,3
14/11/23 17:17,D15L03,0.0348,8
14/11/23 17:18,D15L02,0.0217,4
14/11/23 17:20,D15L01,0.0000,0
14/11/23 17:22,D15L06,0.0000,0
14/11/23 17:23,D15L07,0.0020,1
14/11/23 17:25,D15L08,0.0000,0
14/11/23 17:26,D15L09,0.0000,0
14/11/23 17:28,D15L10,0.0474,8
14/11/23 17:32,H15L05,0.0041,1
14/11/23 17:33,H15L04,0.0085,4
14/11/23 17:36,H15L02,0.0000,0
14/11/23 17:36,H15L03,0.0415,21
14/11/23 17:38,H15L01,0.0034,2
14/11/23 17:40,H15L06,0.0102,4
14/11/23 17:41,H15L07,0.0030,2
14/11/23 17:43,H15L08,0.0003,3
14/11/23 17:44,H15L09,0.0013,1
14/11/23 17:46,H15L10,0.0013,1
14/11/23 20:00,P15L05,0.0000,0
14/11/23 20:01,P15L04,0.0230,78
14/11/23 20:03,P15L03,0.0105,4
14/11/23 20:04,P15L02,0.0000,0
14/11/23 20:06,P15L01,0.0068,3
14/11/23 20:08,P15L06,0.0000,0
14/11/23 20:09,P15L07,0.0109,2
14/11/23 20:11,P15L08,0.0219,8
14/11/23 20:12,P15L09,0.0298,8
14/11/23 20:14,P15L10,0.0214,6
14/11/23 20:37,Q17L05,0.0022,1
14/11/23 20:38,Q17L04,0.0048,2
14/11/23 20:40,Q17L03,0.0080,2
14/11/23 20:41,Q17L02,0.0130,3
14/11/23 20:43,Q17L01,0.0026,1
14/11/23 20:46,Q17L06,0.0070,1
14/11/23 20:47,Q17L07,0.0210,4
14/11/23 20:49,Q17L08,0.0977,2
14/11/23 20:50,Q17L09,0.0000,0
14/11/23 20:52,Q17L10,0.0010,1
14/11/23 21:28,K18L05,0.0048,3
14/11/23 21:31,K18L03,0.0114,4
14/11/23 21:32,K18L02,0.0716,10
14/11/23 21:34,K18L01,0.0026,1
14/11/23 21:37,K18L06,0.0000,0
14/11/23 21:38,K18L07,0.0109,6
14/11/23 21:39,K18L04,0.0342,11
14/11/23 21:40,K18L08,0.0239,5
14/11/23 21:41,K18L09,0.0128,7
14/11/23 21:43,K18L10,0.0313,5
14/11/23 22:14,D15L05,0,0
14/11/23 22:15,D15L04,0.0017,4
14/11/23 22:17,D15L03,0.003,3
14/11/23 22:18,D15L02,0.0016,2
14/11/23 22:20,D15L01,0.0000,0
14/11/23 22:22,D15L06,0.0000,0
14/11/23 22:23,D15L07,0.0359,1
14/11/23 22:25,D15L08,0.0000,0
14/11/23 22:26,D15L09,0.0021,1
14/11/23 22:28,H15L10,0.0303,6
14/11/23 22:34,H15L05,0,0
14/11/23 22:35,H15L04,0.0072,2
14/11/23 22:37,H15L03,0.0196,29
14/11/23 22:38,H15L02,0.0119,4
14/11/23 22:40,H15L01,0.0021,2
14/11/23 22:43,H15L06,0.0259,12
14/11/23 22:44,H15L07,0,0
14/11/23 22:46,H15L08,0.0009,1
14/11/23 22:47,H15L09,0,0
14/11/23 22:49,H15L10,0,0
15/11/23 07:00,P15L05,0.0308,3
15/11/23 07:01,P15L04,0.0373,4
15/11/23 07:03,P15L03,0.0164,10
15/11/23 07:04,P15L02,0.4812,1
15/11/23 07:06,P15L01,0.0501,3
15/11/23 07:09,P15L06,0.0867,12
15/11/23 07:10,P15L07,0.00068,3
15/11/23 07:12,P15L08,0.0143,4
15/11/23 07:13,P15L09,0.0613,8
15/11/23 07:15,P15L10,0.1131,4
15/11/23 07:42,Q17L05,0.0104,1
15/11/23 07:43,Q17L04,0.1441,2
15/11/23 07:45,Q17L03,5.1616,1
15/11/23 07:46,Q17L02,0.0396,3
15/11/23 07:48,Q17L01,0,0
15/11/23 07:49,Q17L06,0.092,3
15/11/23 07:50,Q17L07,0.0362,8
15/11/23 07:52,Q17L08,0.606,13
15/11/23 07:53,Q17L09,2.2330,1
15/11/23 07:55,Q17L10,0.079,3
15/11/23 08:32,K18L05,0.0531,3
15/11/23 08:33,K18L04,0.0275,7
15/11/23 08:35,K18L03,0.0373,16
15/11/23 08:36,K18L02,0.0416,8
15/11/23 08:38,K18L01,0.1685,7
15/11/23 08:41,K18L06,0.0787,4
15/11/23 08:42,K18L07,0.0191,8
15/11/23 08:44,K18L08,0.0623,4
15/11/23 08:45,K18L09,0.0601,3
15/11/23 08:47,K18L10,0.0937,5
15/11/23 09:22,D15L05,0.0000,0
15/11/23 09:23,D15L04,0.0061,5
15/11/23 09:25,D15L03,0.0270,5
15/11/23 09:26,D15L02,0.0465,6
15/11/23 09:28,D15L01,0.0400,3
15/11/23 09:30,D15L06,0.0000,0
15/11/23 09:31,D15L07,0.0241,2
15/11/23 09:33,D15L08,0.0056,1
15/11/23 09:34,D15L09,0.0341,3
15/11/23 09:36,D15L10,0.0677,10
15/11/23 09:43,H15L05,0.0063,1
15/11/23 09:44,H15L04,0.0258,3
15/11/23 09:46,H15L03,0.0273,13
15/11/23 09:47,H15L02,0.0004,1
15/11/23 09:49,H15L01,0.0707,4
15/11/23 09:51,H15L06,0.0179,1
15/11/23 09:52,H15L07,0.0084,1
15/11/23 09:54,H15L08,0.0000,0
15/11/23 09:55,H15L09,0.0000,0
15/11/23 09:56,H15L10,0.0050,3
