Timestamp,Ref.,Weight,Number
13/12/23 21:36,J15L07,0.2572,19
13/12/23 21:36,J15L07,0.2364,1
13/12/23 21:38,J15L08,0.0000,0
13/12/23 21:39,J15L09,0.0052,1
13/12/23 21:40,J15L10,0.0000,0
13/12/23 21:45,J15L01,0.0026,2
14/12/23 08:00,O18L02,0.0468,12
14/12/23 08:01,O18L03,0.0206,7
14/12/23 08:03,O18L04,0.4514,4
14/12/23 08:04,O18L05,0.0482,3
14/12/23 08:05,O18L06,0.0804,11
14/12/23 08:06,O18L07,0.0958,7
14/12/23 08:08,O18L08,0.0614,44
14/12/23 08:09,O18L09,0.1084,7
14/12/23 08:10,O18L10,0.0000,0
14/12/23 08:14,O18L01,0.0157,14
14/12/23 08:36,L17L03,0.0000,0
14/12/23 08:37,L17L02,0.2919,1
14/12/23 08:40,L17L04,0.0900,86
14/12/23 08:41,L17L05,0.0584,8
14/12/23 08:42,L17L06,0.0000,0
14/12/23 08:44,L17L07,0.0000,0
14/12/23 08:45,L17L08,0.0357,3
14/12/23 08:47,L17L09,0.2440,1
14/12/23 08:48,L17L10,0.0000,0
14/12/23 08:51,L17L01,0.0103,17
14/12/23 09:06,L15L02,0.2481,4
14/12/23 09:07,L15L05,0.2582,3
14/12/23 09:08,L15L04,0.1247,3
14/12/23 09:09,L15L05,0.0755,2
14/12/23 09:11,L15L06,0.0079,3
14/12/23 09:12,L15L07,0.0135,7
14/12/23 09:14,L15L08,0.0470,41
14/12/23 09:15,L15L09,0.0520,3
14/12/23 09:15,L15L09,0.0063,1
14/12/23 09:16,L15L10,0.0607,3
14/12/23 09:20,L15L01,0.0186,28
14/12/23 09:41,J13L02,0.0000,0
14/12/23 09:42,J13L03,0.2054,3
14/12/23 09:44,J13L04,0.1817,5
14/12/23 09:45,J13L05,0.1435,4
14/12/23 09:47,J13L06,0.1590,4
14/12/23 09:48,J13L07,0.0520,3
14/12/23 09:49,J13L08,0.2095,5
14/12/23 09:50,J13L09,1.8525,3
14/12/23 09:52,J13L10,0.0359,20
14/12/23 09:55,J13L01,0.0073,9
14/12/23 10:08,J15L02,0.0064,1
14/12/23 10:09,J15L03,0.0590,5
14/12/23 10:11,J15L04,0.0878,5
14/12/23 10:12,J15L05,0.0437,12
14/12/23 10:14,J15L06,0.1945,7
14/12/23 10:15,J15L07,0.0164,4
14/12/23 10:16,J15L08,0.0153,12
14/12/23 10:18,J15L09,0.0000,0
14/12/23 10:19,J15L10,0.0231,3
14/12/23 10:22,J15L01,0.0245,1
14/12/23 13:11,J15L04,0.0122,7
14/12/23 13:15,J15L10,0.0060,2
