Timestamp,Ref.,Weight,Number
7/5/24 17:16,O18L07,0.0361,4
7/5/24 21:18,O18L07,0.0083,1
8/5/24 09:17,O18L07,0.1057,5
7/5/24 13:26,O18L08,0,0
7/5/24 17:15,O18L08,0.0284,2
7/5/24 21:16,O18L08,0,0
8/5/24 09:16,O18L08,0,0
7/5/24 13:25,O18L09,0.0148,1
7/5/24 17:14,O18L09,0,0
7/5/24 21:15,O18L09,0,0
8/5/24 09:15,O18L09,0.0372,3
7/5/24 13:24,O18L10,0.1019,2
7/5/24 17:13,O18L10,0,0
7/5/24 21:14,O18L10,0.0023,2
8/5/24 09:14,O18L10,0.0163,3
