Timestamp,Ref.,Weight,Number
3/10/23 16:26,K18L03,0.0043,2
3/10/23 16:27,K18L04,0.0136,4
3/10/23 16:28,K18L05,0,0
3/10/23 16:29,K18L06,0,0
3/10/23 16:30,K18L07,0.0128,4
3/10/23 16:32,K18L08,0.002,2
3/10/23 16:33,K18L09,0.008,2
3/10/23 16:34,K18L10,0,0
3/10/23 16:39,K18L02,0,0
3/10/23 16:40,K18L01,0.0132,4
3/10/23 17:10,D15L03,0.0146,3
3/10/23 17:11,D15L04,0.0004,1
3/10/23 17:12,D15L05,0,0
3/10/23 17:13,D15L06,0,0
3/10/23 17:14,D15L07,0.0035,1
3/10/23 17:15,D15L08,0.0045,2
3/10/23 17:18,D15L09,0.0081,2
3/10/23 17:19,D15L10,0.0035,2
3/10/23 17:21,D15L02,0,0
3/10/23 17:22,D15L01,0.0192,4
3/10/23 17:27,H15L06,0.0087,5
3/10/23 17:28,H15L07,0,0
3/10/23 17:29,H15L08,0.0015,1
3/10/23 17:30,H15L09,0,0
3/10/23 17:31,H15L10,0,0
3/10/23 17:33,H15L05,0,0
3/10/23 17:34,H15L04,0.004,3
3/10/23 17:35,H15L03,0.0182,35
3/10/23 17:37,H15L02,0.0063,2
3/10/23 17:38,H15L01,0,0
3/10/23 19:00,P15L03,0,0
3/10/23 19:01,P15L04,0,0
3/10/23 19:02,P15L05,0.0185,3
3/10/23 19:03,P15L06,0.0158,4
3/10/23 19:04,P15L07,0,0
3/10/23 19:06,P15L08,0,0
3/10/23 19:07,P15L09,0,0
3/10/23 19:08,P15L10,0,0
3/10/23 19:12,Q17L02,0.0161,3
3/10/23 19:13,P15L01,0.01,4
3/10/23 19:39,Q17L03,0.01,1
3/10/23 19:40,Q17L04,0,0
3/10/23 19:41,Q17L05,0,0
3/10/23 19:43,Q17L06,0.0611,1
3/10/23 19:44,Q17L07,0.0103,1
3/10/23 19:46,Q17L08,0.0896,1
3/10/23 19:47,Q17L09,0,0
3/10/23 19:49,Q17L10,0,0
3/10/23 19:52,Q17L02,0,0
3/10/23 20:27,K18L03 ,0.0073,2
3/10/23 20:28,K18L04,0.0061,2
3/10/23 20:29,K18L05,0.4296,2
3/10/23 20:30,K18L06,0,0
3/10/23 20:31,K18L07,0,0
3/10/23 20:33,K18L08,0,0
3/10/23 20:34,K18L09,0,0
3/10/23 20:36,K18L10,0.0027,3
3/10/23 20:39,K18L02,0.003,2
3/10/23 20:40,K18L01,0,0
3/10/23 21:09,D15L03,0.0339,2
3/10/23 21:10,D15L04,0.0078,1
3/10/23 21:11,D15L05,0,0
3/10/23 21:12,D15L06,0.149,1
3/10/23 21:15,D15L08,0.0021,1
3/10/23 21:16,D15L09,0,0
3/10/23 21:18,D15L10,0,0
3/10/23 21:22,D15L02,0.0192,1
3/10/23 21:23,D15L01,0,0
3/10/23 21:28,H15L06,0,0
3/10/23 21:29,H15L07,0.0042,1
3/10/23 21:30,H15L08,0.0551,3
3/10/23 21:31,H15L09,0.0202,2
3/10/23 21:32,H15L10,0,0
3/10/23 21:36,H15L05,0.0006,2
3/10/23 21:37,H15L04,0,0
3/10/23 21:38,H15L03,0.0042,13
3/10/23 21:39,H15L02,0,0
3/10/23 21:42,H15L01,0,0
4/10/23 07:00,P15L03,0.0935,1
4/10/23 07:01,P15L04,4.9448,3
4/10/23 07:02,P15L05,0.155,5
4/10/23 07:03,P15L06,1.0761,9
4/10/23 07:05,P15L07,0.268,3
4/10/23 07:06,P15L08,0.0338,2
4/10/23 07:08,P15L09,0.0419,1
4/10/23 07:09,P15L10,0,0
4/10/23 07:13,P15L02,0.1057,1
4/10/23 07:14,P15L01,1.0436,8
4/10/23 07:43,Q17L03,0.2645,5
4/10/23 07:44,Q17L04,0.3679,12
4/10/23 07:45,Q17L05,0.1438,3
4/10/23 07:46,Q17L06,0.3624,4
4/10/23 07:48,Q17L07,0.4578,1
4/10/23 07:49,Q17L08,0.8209,3
4/10/23 07:51,Q17L09,0.0378,2
4/10/23 07:52,Q17L10,0.0187,1
4/10/23 07:55,Q17L02,0.2324,3
4/10/23 07:57,Q17L01,0.0248,2
4/10/23 08:32,K18L03,0.1097,3
4/10/23 08:33,K18L04,0.0405,2
4/10/23 08:36,K18L06,0.0756,1
4/10/23 08:37,K18L07,0.5007,6
4/10/23 08:39,K18L08,0.09,1
4/10/23 08:40,K18L09,0.7992,2
4/10/23 08:41,K18L10,0.1992,9
4/10/23 08:44,K18L05,0.2932,6
4/10/23 08:45,K18L02,0.036,6
4/10/23 08:47,K18L01,0.2762,2
4/10/23 09:17,D15L03,0,0
4/10/23 09:18,D15L04,0.127,2
4/10/23 09:19,D15L05,0.7843,2
4/10/23 09:21,D15L06,0.9133,7
4/10/23 09:22,D15L07,0.8689,3
4/10/23 09:23,D15L08,0.0376,2
4/10/23 09:25,D15L09,0.2126,2
4/10/23 09:26,D15L10,0,0
4/10/23 09:29,D15L02,0.18,4
4/10/23 09:31,D15L01,0.3175,8
4/10/23 09:40,H15L06,0.0483,1
4/10/23 09:41,H15L07,0.023,2
4/10/23 09:42,H15L08,0.0132,2
4/10/23 09:43,H15L09,3.5582,2
4/10/23 09:44,H15L10,0.0506,4
4/10/23 09:49,H15L05,0.047,6
4/10/23 09:50,H15L04,0.004,1
4/10/23 09:51,H15L03,0.0185,16
4/10/23 09:53,H15L02,0.0013,1
4/10/23 09:54,H15L07,0.063,3
