Timestamp,Ref.,Weight,Number
31/10/23 13:48,J15L04,0.0066,1
31/10/23 13:50,J15L03,0.0122,5
31/10/23 13:51,J15L02,0.0425,12
31/10/23 13:52,J15L01,0.1420,12
31/10/23 15:00,O18L07,0.0109,2
31/10/23 15:01,O18L08,0.0017,1
31/10/23 15:03,O18L09,0.0000,0
31/10/23 15:04,O18L10,0.0025,2
31/10/23 15:06,O18L06,0.0026,1
31/10/23 15:07,O18L05,0.0000,0
31/10/23 15:09,O18L04,0.0059,1
31/10/23 15:10,O18L03,0.0041,1
31/10/23 15:12,O18L02,0.0020,2
31/10/23 15:39,L17L07,0.0080,4
31/10/23 15:40,L17L08,0.0013,1
31/10/23 15:41,L17L09,0.0160,3
31/10/23 15:43,L17L10,0.0019,1
31/10/23 15:45,L17L06,0.0117,5
31/10/23 15:46,L17L05,0.0037,1
31/10/23 15:48,L17L04,0.0085,3
31/10/23 15:49,L17L03,0.0052,2
31/10/23 15:51,L17L02,0.0086,2
31/10/23 15:52,L17L01,0.0163,6
31/10/23 16:11,L15L07,0.0000,0
31/10/23 16:12,L15L08,0.0000,0
31/10/23 16:14,L15L09,0.0024,2
31/10/23 16:15,L15L10,0.0018,4
31/10/23 16:18,L15L06,0.0080,3
31/10/23 16:19,L15L05,0.0000,0
31/10/23 16:21,L15L04,0.0205,6
31/10/23 16:22,L15L03,0.0000,0
31/10/23 16:24,L15L02,0.0039,2
31/10/23 16:25,L15L01,0.0000,0
31/10/23 16:45,J13L07,0.0000,0
31/10/23 16:46,J13L08,0.0000,0
31/10/23 16:48,J15L09,0.0000,0
31/10/23 16:49,J13L10,0.0061,1
31/10/23 16:51,J13L06,0.0000,0
31/10/23 16:52,J13L05,0.0031,2
31/10/23 16:54,J13L04,0.0000,0
31/10/23 16:55,J13L03,0.0077,2
31/10/23 16:57,J13L02,0.0099,4
31/10/23 16:58,J13L01,0.0024,1
31/10/23 17:11,J15L07,0.0000,0
31/10/23 17:12,J15L08,0.0000,0
31/10/23 17:14,J15L09,0.0000,0
31/10/23 17:15,J15L10,0.0081,1
31/10/23 17:17,J15L06,0.0209,4
31/10/23 17:18,J15L05,0.0171,3
31/10/23 17:20,J15L04,0.0084,3
31/10/23 17:21,J15L03,0.0000,0
31/10/23 17:23,J15L02,0.0106,4
31/10/23 17:24,J15L01,0.0062,3
31/10/23 19:00,O18L07,0.0208,5
31/10/23 19:01,O18L08,0.0125,4
31/10/23 19:03,O18L09,0.0590,1
31/10/23 19:04,O18L10,0.0000,0
31/10/23 19:06,O18L06,0.0000,0
31/10/23 19:07,O18L05,0.0064,1
31/10/23 19:09,O18L04,0.0036,1
31/10/23 19:10,O18L03,0.0056,2
31/10/23 19:12,O18L02,0.0000,0
31/10/23 19:13,O18L01,0.0052,2
31/10/23 19:33,L17L07,0.0124,2
31/10/23 19:34,L17L08,0.0000,0
31/10/23 19:36,L17L09,0.0199,3
31/10/23 19:37,L17L10,0.0000,0
31/10/23 19:39,L17L06,0.0000,0
31/10/23 19:40,L17L05,0.0000,0
31/10/23 19:42,L17L04,0.0000,0
31/10/23 19:43,L17L03,0.0120,2
31/10/23 19:45,L17L02,0.0175,2
31/10/23 19:46,L17L01,0.0096,1
31/10/23 20:06,L15L07,0.0316,2
31/10/23 20:07,L15L08,0.0174,5
31/10/23 20:09,L15L09,0.0036,1
31/10/23 20:10,L15L10,0.0000,0
31/10/23 20:13,L15L06,0.0186,2
31/10/23 20:14,L15L05,0.0185,4
31/10/23 20:16,L15L04,0.0998,4
31/10/23 20:17,L15L03,0.0183,5
31/10/23 20:19,L15L02,0.0000,0
31/10/23 20:20,L15L01,0.0035,1
31/10/23 20:41,J13L07,0.0861,4
31/10/23 20:42,J13L08,0.0000,0
31/10/23 20:44,J13L09,0.0124,1
31/10/23 20:45,J13L10,0.0000,0
31/10/23 20:47,J13L06,0.0000,0
31/10/23 20:48,J15L05,0.0218,1
31/10/23 20:50,J13L04,0.0359,5
31/10/23 20:52,J13L03,0.0366,4
31/10/23 20:53,J13L02,0.0193,1
31/10/23 20:55,J13L01,0.0227,1
31/10/23 21:11,J15L07,0.0000,0
31/10/23 21:12,J15L08,0.0000,0
31/10/23 21:14,J15L09,0.0000,0
31/10/23 21:16,J15L10,0.0000,0
31/10/23 21:18,J15L06,0.2012,3
31/10/23 21:19,J15L05,0.0151,2
31/10/23 21:21,J15L04,0.0306,2
31/10/23 21:22,J15L03,0.0422,3
31/10/23 21:24,J15L02,0.0215,1
31/10/23 21:25,J15L01,0.0534,6
1/11/23 07:00,O18L07,2.8141,7
1/11/23 07:01,O18L08,0.1898,6
1/11/23 07:03,O18L09,0.4813,8
1/11/23 07:04,O18L10,0.4789,6
1/11/23 07:07,O18L06,0.0837,2
1/11/23 07:08,O18L05,0.0093,1
1/11/23 07:10,O18L04,0.1038,2
1/11/23 07:11,O18L03,0.0550,4
1/11/23 07:13,O18L02,0.0000,0
1/11/23 07:14,O18L01,0.0997,9
1/11/23 07:38,L17L07,0.1839,8
1/11/23 07:39,L17L08,0.1593,10
1/11/23 07:41,L17L09,0.0820,6
1/11/23 07:42,L17L10,0.1117,4
1/11/23 07:45,L17L06,0.2031,2
1/11/23 07:46,L17L05,0.0826,5
1/11/23 07:48,L17L04,0.3861,6
1/11/23 07:50,L17L03,0.0000,0
1/11/23 07:51,L17L02,0.9342,4
1/11/23 07:53,L17L01,0.0579,4
1/11/23 08:13,L15L07,0.4091,6
1/11/23 08:14,L15L08,0.0878,3
1/11/23 08:16,L15L09,0.1392,4
1/11/23 08:17,L15L10,0.4089,6
1/11/23 08:19,L15L01,0.2517,1
1/11/23 08:20,L15L05,0.1250,1
1/11/23 08:22,L15L04,0.2379,5
1/11/23 08:23,L15L03,0.5436,3
1/11/23 08:25,L15L02,0.0000,0
1/11/23 08:27,L15L01,0.0216,3
1/11/23 08:48,J13L07,0.2228,2
1/11/23 08:49,J13L08,0.3340,7
1/11/23 08:51,J13L09,0.0209,2
1/11/23 08:52,J13L10,0.0723,3
1/11/23 08:55,J13L06,0.0193,3
1/11/23 08:56,J13L05,0.0264,3
1/11/23 08:58,J13L04,0.0663,4
1/11/23 08:59,J13L03,0.0324,10
1/11/23 09:01,J13L02,0.0624,2
1/11/23 09:02,J13L01,0.0617,6
1/11/23 09:24,J15L07,0.0000,0
1/11/23 09:25,J15L08,0.0051,1
1/11/23 09:25,J15L08,0.0049,1
1/11/23 09:27,J15L09,0.0000,0
1/11/23 09:28,J15L10,0.0087,1
1/11/23 09:31,J15L06,0.0218,1
1/11/23 09:32,J15L05,0.0267,5
1/11/23 09:34,J15L04,0.0522,4
1/11/23 09:35,J15L03,0.0000,0
1/11/23 09:37,J15L02,0.0041,4
1/11/23 09:38,J15L01,0.0743,7
