Timestamp,Ref.,Weight,Number
10/4/25 08:21,O18L06,0.0001,1
10/4/25 09:55,J15L05,0.0017,2
10/4/25 09:52,J15L07,0.0045,2
10/4/25 08:20,O18L07,0.0012,7
10/4/25 08:22,O18L05,0.007,8
10/4/25 08:26,O18L01,0.0088,3
10/4/25 09:56,J15L04,0.0012,2
10/4/25 08:17,O18L10,0.0011,5
10/4/25 08:19,O18L08,0.034,4
10/4/25 07:52,L17L04,0.0026,7
10/4/25 08:18,O18L09,0.0004,5
10/4/25 07:09,L15L03,0.002,3
10/4/25 08:24,O18L03,0.0019,6
10/4/25 07:01,L15L09,0.0024,3
10/4/25 07:05,L15L06,0.0014,1
10/4/25 07:00,L15L10,0.0105,4
10/4/25 07:10,L15L02,0.0023,7
10/4/25 07:06,L15L05,0.0107,13
10/4/25 07:04,L15L07,0.002,1
10/4/25 07:02,L15L08,0.0014,11
10/4/25 08:25,O18L02,0.0025,7
10/4/25 07:12,L15L01,0.0047,4
10/4/25 07:08,L15L04,0.0019,3
10/4/25 09:49,J15L09,0.001,1
10/4/25 10:00,J15L01,0.001,2
10/4/25 09:59,J15L02,0.0008,4
10/4/25 09:58,J15L03,0.0013,2
10/4/25 09:09,J13L10,0.0036,3
10/4/25 09:51,J15L08,0.0548,4
10/4/25 09:14,J13L05,0.015,3
10/4/25 09:13,J13L06,0.1035,1
10/4/25 09:16,J13L03,0.2549,2
10/4/25 09:18,J13L01,0.0025,1
10/4/25 09:15,J13L04,0.0111,6
10/4/25 09:12,J13L07,0.0217,1
10/4/25 07:56,L17L02,0.0023,2
10/4/25 09:17,J13L02,0,0
10/4/25 07:51,L17L05,0.015,2
10/4/25 08:23,O18L04,0,0
10/4/25 07:47,L17L09,0.024,5
10/4/25 07:54,L17L03,0,0
10/4/25 09:10,J13L09,0.0449,1
10/4/25 07:57,L17L01,0.0333,2
10/4/25 07:49,L17L07,0.0695,4
10/4/25 07:50,L17L06,0,0
10/4/25 09:11,J13L08,0,0
10/4/25 07:46,L17L10,0.0451,4
10/4/25 07:48,L17L08,0.0821,7
