Timestamp,Ref.,Weight,Number
4/2/25 13:11,L15L07,0.0289,15
4/2/25 11:43,L17L10,0.0323,4
4/2/25 12:26,O18L05,0.0585,11
4/2/25 13:14,L15L04,0.0223,14
4/2/25 11:49,L17L06,0.1473,16
4/2/25 11:45,L17L09,0.0546,12
4/2/25 13:16,L15L02,0.0339,20
5/2/25 10:11,L15L10,0.0519,4
4/2/25 11:16,J15L03,0.0107,6
4/2/25 11:53,L17L03,0.0217,5
4/2/25 11:13,J15L05,0.0547,11
4/2/25 13:17,L15L01,0.018,7
4/2/25 11:17,J15L02,0.0076,8
4/2/25 11:00,J15L10,0.0411,2
4/2/25 11:07,J15L08,0.1558,5
4/2/25 11:54,L17L02,0.0499,9
4/2/25 11:11,J15L06,0.0032,4
4/2/25 11:19,J15L01,0.0123,11
4/2/25 11:09,J15L07,0.057,4
4/2/25 11:14,J15L04,0.0299,9
4/2/25 15:10,J15L03,0.0378,22
4/2/25 20:15,O18L03,0.0036,6
4/2/25 15:42,L17L02,0.0027,4
4/2/25 20:16,O18L02,0.0211,7
4/2/25 19:07,J15L03,0.0121,4
4/2/25 19:02,J15L08,0.0909,3
4/2/25 21:37,J13L04,0.0031,1
4/2/25 19:03,J15L07,0.023,1
4/2/25 19:04,J15L06,0.0023,4
4/2/25 20:08,O18L08,0.0807,3
4/2/25 16:06,O18L10,0.0051,5
4/2/25 21:31,J13L08,0.0144,3
4/2/25 15:05,J15L08,0.0043,2
4/2/25 16:15,O18L03,0.0193,5
4/2/25 19:06,J15L05,0.1301,13
4/2/25 20:11,O18L06,0.0405,8
4/2/25 19:00,J15L10,0.0566,3
4/2/25 19:07,J15L04,0.0265,10
4/2/25 20:10,O18L07,0.1097,12
4/2/25 20:06,O18L10,0.0262,6
4/2/25 15:09,J15L04,0.0347,11
4/2/25 19:08,J15L02,0.0127,4
4/2/25 19:09,J15L01,0.0062,4
4/2/25 15:39,L17L05,0.0383,12
4/2/25 20:17,O18L01,0.0458,15
4/2/25 15:11,J15L02,0.0271,15
4/2/25 15:08,J15L05,0.0206,10
4/2/25 15:06,J15L07,0.0121,4
4/2/25 16:56,L15L01,0.0144,7
4/2/25 20:14,O18L04,0.0139,4
4/2/25 16:48,L15L09,0.0024,2
4/2/25 15:12,J15L01,0.0079,5
4/2/25 21:34,J13L06,0.0112,3
4/2/25 15:34,L17L09,0.0161,5
4/2/25 20:07,O18L09,0.0062,2
4/2/25 20:12,O18L05,0.0359,7
4/2/25 19:02,J15L09,0.0789,3
4/2/25 15:07,J15L06,0.0323,13
4/2/25 17:25,J13L04,0.0059,1
4/2/25 16:51,L15L06,0.0152,12
4/2/25 16:47,L15L10,0.0118,5
4/2/25 16:52,L15L05,0.1178,3
4/2/25 17:26,J13L03,0.2223,6
4/2/25 15:38,L17L06,0.0135,8
4/2/25 17:21,J13L08,0.0024,2
4/2/25 16:53,L15L04,0.0114,7
4/2/25 15:37,L17L07,0.0156,7
4/2/25 16:11,O18L06,0.012,6
4/2/25 15:42,L17L03,0.0132,5
4/2/25 17:19,J13L10,0.0064,3
4/2/25 16:10,O18L07,0.0319,9
4/2/25 15:44,L17L01,0.0064,4
4/2/25 15:36,L17L08,0.0291,12
4/2/25 16:54,L15L03,0.3679,5
4/2/25 17:22,J13L07,0.0115,3
4/2/25 13:59,J13L02,0.0315,7
4/2/25 15:33,L17L10,0.0162,5
4/2/25 16:13,O18L04,0.0048,2
4/2/25 16:08,O18L09,0.0456,1
4/2/25 16:15,O18L02,0.0112,5
4/2/25 16:50,L15L07,0.0158,8
4/2/25 17:19,J13L09,0.0234,2
4/2/25 16:09,O18L08,0.0789,4
4/2/25 13:55,J13L07,0.0223,6
4/2/25 17:26,J13L02,0.1069,3
4/2/25 13:52,J13L09,0.0383,11
4/2/25 16:55,L15L02,0.0135,4
4/2/25 16:49,L15L08,0.027,8
4/2/25 17:24,J13L05,0.0156,4
4/2/25 12:22,O18L08,0.1146,3
4/2/25 16:12,O18L05,0.0017,1
4/2/25 16:16,O18L01,0.0338,8
4/2/25 12:24,O18L06,0.0361,5
4/2/25 15:40,L17L04,0.0113,4
4/2/25 13:51,J13L10,0.0199,12
4/2/25 17:28,J13L01,0.0066,4
4/2/25 13:57,J13L05,0.0117,4
4/2/25 13:56,J13L06,0.0565,8
4/2/25 14:00,J13L01,0.0069,5
4/2/25 13:57,J13L04,0.0164,6
4/2/25 13:59,J13L03,0.0398,6
5/2/25 08:05,L17L06,3.773,85
5/2/25 07:55,L17L09,3.4741,18
5/2/25 07:53,L17L10,1.7973,2
5/2/25 09:03,O18L07,1.8195,23
5/2/25 09:09,O18L04,0.0482,10
5/2/25 07:09,J15L05,1.3458,2
5/2/25 07:06,J15L07,0.4155,12
5/2/25 10:59,J13L03,0.0214,3
5/2/25 07:57,L17L08,2.7279,118
5/2/25 07:07,J15L06,0,0
5/2/25 08:11,L17L02,0.0213,5
5/2/25 07:15,J15L01,0.0037,7
5/2/25 10:45,J13L10,0.3379,4
5/2/25 07:59,L17L07,1.3237,10
5/2/25 11:03,J13L01,12.3287,2
5/2/25 10:19,L15L03,1.5446,6
5/2/25 10:54,J13L05,0.0731,3
5/2/25 10:13,L15L08,0.0257,11
5/2/25 09:06,O18L05,0.0998,6
5/2/25 08:10,L17L03,0.2196,29
5/2/25 08:57,O18L10,1.3578,6
5/2/25 08:12,L17L01,0.0327,10
5/2/25 09:10,O18L03,0.0304,13
5/2/25 10:53,J13L06,0.1083,10
5/2/25 08:08,L17L04,0.0178,9
5/2/25 09:01,O18L08,0.04612,1
5/2/25 10:48,J13L09,0.3634,4
5/2/25 10:12,L15L09,0.0372,2
5/2/25 09:12,O18L02,0.03129,14
5/2/25 07:04,J15L08,0.0347,2
5/2/25 07:12,J15L03,0.0271,7
5/2/25 08:07,L17L05,0.0079,12
5/2/25 10:57,J13L04,0.0289,4
5/2/25 07:13,J15L02,0.0118,29
5/2/25 07:02,J15L09,0,0
5/2/25 10:51,J13L07,0.6132,5
5/2/25 11:02,J13L02,0.0918,2
5/2/25 10:20,L15L02,0.0107,10
5/2/25 07:00,J15L10,0.0181,1
5/2/25 10:17,L15L05,0.1125,111
5/2/25 10:18,L15L04,0.0187,11
5/2/25 07:11,J15L04,0.0181,3
5/2/25 10:15,L15L06,0.0125,4
5/2/25 10:22,L15L01,0.0151,14
5/2/25 10:50,J13L08,0.1163,3
5/2/25 10:14,L15L07,0.03101,14
