Timestamp,Ref.,Weight,Number
14/9/23 11:07,P15L08,0,0
14/9/23 11:09,P15L09,0.0117,2
14/9/23 11:10,P15L10,0.0165,1
14/9/23 11:38,Q17L01,0,0
14/9/23 11:39,Q17L02,0,0
14/9/23 11:40,Q17L03,0,0
14/9/23 11:41,Q17L04,0,0
14/9/23 11:42,Q17L05,0,0
14/9/23 11:43,Q17L06,0,0
14/9/23 11:44,Q17L07,0.0179,2
14/9/23 11:45,Q17L08,0.0429,2
14/9/23 11:46,Q17L09,0,0
14/9/23 11:47,Q17L10,0,0
14/9/23 12:15,K18L01,0,0
14/9/23 12:16,K18L02,0.0141,1
14/9/23 12:17,K18L03,0.0176,4
14/9/23 12:18,K18L04,0.0114,2
14/9/23 12:19,K18L05,0.0158,1
14/9/23 12:21,K18L06,0,0
14/9/23 12:22,K18L07,0,0
14/9/23 12:23,K18L08,0.0137,1
14/9/23 12:24,K18L09,0.0119,2
14/9/23 12:25,K18L10,0.0204,4
14/9/23 12:58,D15L01,0,0
14/9/23 12:59,D15L02,0,0
14/9/23 13:00,D15L03,0,0
14/9/23 13:01,D15L04,0,0
14/9/23 13:02,D15L05,0,0
14/9/23 13:03,D15L06,0,0
14/9/23 13:04,D15L07,0.0188,1
14/9/23 13:05,D15L08,0.0538,12
14/9/23 13:06,D15L09,0.021,2
14/9/23 13:07,D15L10,0,0
14/9/23 13:13,H15L01,0,0
14/9/23 13:15,H15L03,0,0
14/9/23 13:16,H15L04,0,0
14/9/23 13:17,H15L05,0.034,2
14/9/23 13:18,H15L06,0,0
14/9/23 13:19,H15L07,0,0
14/9/23 13:20,H15L08,0.0143,1
14/9/23 13:21,H15L09,0.0126,1
14/9/23 13:22,H15L10,0.0209,4
14/9/23 15:00,P15L01,0.0185,2
14/9/23 15:01,P15L02,0.0449,4
14/9/23 15:02,P15L03,0,0
14/9/23 15:03,P15L04,0,0
14/9/23 15:04,P15L05,0.0199,4
14/9/23 15:05,P15L06,0.0037,1
14/9/23 15:06,P15L07,0,0
14/9/23 15:08,P15L08,0,0
14/9/23 15:09,P15L09,0,0
14/9/23 15:10,P15L10,0,0
14/9/23 15:41,Q17L02,0.0085,3
14/9/23 15:42,Q17L03,0,0
14/9/23 15:43,Q17L04,0.0142,2
14/9/23 15:44,Q17L05,0.0186,2
14/9/23 15:46,Q17L06,0,0
14/9/23 15:47,Q17L07,0.0022,1
14/9/23 15:48,Q17L08,0,0
14/9/23 15:49,Q17L09,0.0013,1
14/9/23 15:50,Q17L10,0,0
14/9/23 16:20,K18L01,0,0
14/9/23 16:22,K18L03,0,0
14/9/23 16:23,K18L04,0,0
14/9/23 16:24,K18L05,0,0
14/9/23 16:25,K18L06,0.0176,2
14/9/23 16:27,K18L07,0.0176,2
14/9/23 16:28,K18L08,0,0
14/9/23 16:29,K18L09,0.0103,2
14/9/23 16:31,K18L10,0.0074,2
14/9/23 16:59,D15L01,0.0252,4
14/9/23 17:01,D15L02,0.0092,2
14/9/23 17:02,D15L03,0.0122,2
14/9/23 17:03,D15L04,0,0
14/9/23 17:04,D15L05,0,0
14/9/23 17:05,D15L06,0,0
14/9/23 17:06,D15L07,0.0145,2
14/9/23 17:07,D15L08,0.01,2
14/9/23 17:10,D15L09,0.0103,2
14/9/23 17:15,H15L01,0.0136,2
14/9/23 17:16,H15L02,0,0
14/9/23 17:17,H15L03,0.0039,1
14/9/23 17:18,H15L04,0.015,4
14/9/23 17:19,H15L05,0.027,4
14/9/23 17:20,H15L06,0,0
14/9/23 17:21,H15L07,0.0057,2
14/9/23 17:22,H15L08,0,0
14/9/23 17:24,H15L10,0,0
14/9/23 19:00,P15L01,0,0
14/9/23 19:01,P15L02,0.0266,3
14/9/23 19:02,P15L03,0,0
14/9/23 19:03,P15L04,0,0
14/9/23 19:04,P15L05,0.0199,2
14/9/23 19:05,P15L06,0,0
14/9/23 19:06,P15L07,0.0392,1
14/9/23 19:07,P15L08,0.027,2
14/9/23 19:08,P15L09,0,0
14/9/23 19:09,P15L10,0,0
14/9/23 19:33,Q17L01,0.2971,1
14/9/23 19:35,Q17L03,0,0
14/9/23 19:36,Q17L04,0,0
14/9/23 19:37,Q17L05,0,0
14/9/23 19:38,Q17L06,0,0
14/9/23 19:39,Q17L07,0,0
14/9/23 19:39,Q17L02,0.2096,1
14/9/23 19:40,Q17L08,0,0
14/9/23 19:41,Q17L09,0,0
14/9/23 20:17,K18L01,0,0
14/9/23 20:18,K18L02,0.0121,1
14/9/23 20:19,K18L03,0.0441,1
14/9/23 20:20,K18L04,0.02,1
14/9/23 20:21,K18L03,0.02,1
14/9/23 20:22,K18L06,0,0
14/9/23 20:23,K18L07,0,0
14/9/23 20:24,K18L08,0,0
14/9/23 20:26,K18L09,0,0
14/9/23 20:27,K18L10,0.0296,1
14/9/23 20:56,D15L01,0,0
14/9/23 20:57,D15L02,0.0433,1
14/9/23 20:58,D15L03,0,0
14/9/23 20:59,D15L04,0,0
14/9/23 21:00,D15L05,0.03,1
14/9/23 21:01,D15L06,0.1213,1
14/9/23 21:02,D15L07,0,0
14/9/23 21:03,D15L08,0.0711,2
14/9/23 21:04,D15L09,0.0239,1
14/9/23 21:06,D15L10,0,0
14/9/23 21:13,H15L01,0,0
14/9/23 21:14,H15L02,0.095,2
14/9/23 21:15,H15L03,0.0378,2
14/9/23 21:16,H15L04,0.0254,1
14/9/23 21:17,H15L05,0,0
14/9/23 21:18,H15L06,0,0
14/9/23 21:19,H15L07,0,0
14/9/23 21:20,H15L08,0,0
14/9/23 21:21,H15L09,0.0149,1
14/9/23 21:22,H15L10,0,0
14/9/23 21:23,H15L04,0.2834,1
15/9/23 07:00,P15L01,0.1913,3
15/9/23 07:01,P15L02,0,0
15/9/23 07:02,P15L03,0,0
15/9/23 07:03,P15L04,0.0351,2
15/9/23 07:04,P15L05,0,0
15/9/23 07:05,P15L06,0.0065,1
15/9/23 07:06,P15L07,0,0
15/9/23 07:07,P15L08,0,0
15/9/23 07:09,P15L09,0,0
15/9/23 07:11,P15L10,0,0
15/9/23 07:40,Q17L01,0,0
15/9/23 07:41,Q17L02,0,0
15/9/23 07:42,Q17L03,0.0764,1
15/9/23 07:43,Q17L04,0,0
15/9/23 07:45,Q17L06,0.0015,1
15/9/23 07:46,Q17L07,0.0158,1
15/9/23 07:49,Q17L09,0,0
15/9/23 07:50,Q17L10,0,0
15/9/23 08:30,K18L01,0,0
15/9/23 08:31,K18L02,0.0347,1
15/9/23 08:32,K18L03,0.0107,1
15/9/23 08:33,K18L04,0,0
15/9/23 08:34,K18L05,0,0
15/9/23 08:35,K18L06,0,0
15/9/23 08:36,K18L07,0,0
15/9/23 08:37,K18L08,0,0
15/9/23 08:38,K18L09,0.0349,1
15/9/23 08:39,K18L10,0,0
15/9/23 09:06,D15L01,0,0
15/9/23 09:07,D15L02,0,0
15/9/23 09:09,D15L03,0.034,1
15/9/23 09:10,D15L04,0,0
15/9/23 09:11,D15L05,0.008,1
15/9/23 09:12,D15L06,0,0
15/9/23 09:13,D15L07,0.0014,1
15/9/23 09:14,D15L08,0.0118,1
15/9/23 09:16,D15L09,0,0
15/9/23 09:17,D15L10,0.0036,1
15/9/23 09:21,H15L01,0.0303,1
15/9/23 09:22,H15L02,0.0018,1
15/9/23 09:23,H15L03,0,0
15/9/23 09:24,H15L04,0,0
15/9/23 09:25,H15L05,0.0047,1
15/9/23 09:26,H15L06,0.088,1
15/9/23 09:27,H15L07,0,0
15/9/23 09:28,H15L08,0,0
15/9/23 09:29,H15L09,0,0
15/9/23 09:30,H15L10,0,0
14/9/23 13:14,H15L02,0.0065,1
14/9/23 17:23,D15L10,0.0687,2
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
