Timestamp,Ref.,Weight,Number
18/6/24 12:47,L17L05,0.0052,4
18/6/24 12:52,L17L09,0.0505,10
18/6/24 12:44,L17L03,0.0018,4
18/6/24 15:44,J13L07,0.0542,6
18/6/24 15:39,J13L03,0.1455,2
18/6/24 11:35,J13L04,0,0
18/6/24 11:41,J13L09,0,0
18/6/24 11:38,J13L06,0,0
18/6/24 11:32,J13L02,0,0
18/6/24 11:34,J13L03,0,0
18/6/24 13:34,O18L09,0,0
18/6/24 15:47,J13L10,0,0
18/6/24 13:30,O18L06,0,0
18/6/24 11:36,J13L05,0,0
18/6/24 13:26,O18L03,0.00126,4
18/6/24 13:23,O18L01,0.0088,20
18/6/24 13:25,O18L02,0.0057,1
18/6/24 11:30,J13L01,0,0
18/6/24 11:08,J15L05,0,0
18/6/24 11:40,J13L08,0,0
18/6/24 11:13,J15L09,0,0
18/6/24 11:42,J13L10,0,0
18/6/24 11:03,J15L02,0,0
18/6/24 11:05,J15L03,0,0
18/6/24 11:39,J13L07,0,0
18/6/24 16:16,L15L05,0,0
18/6/24 16:19,L15L07,0,0
18/6/24 16:14,L15L03,0.1286,1
18/6/24 16:13,L15L02,0.0435,1
18/6/24 16:15,L15L04,0,0
18/6/24 16:20,L15L08,0.0009,2
18/6/24 16:55,L17L10,0.0173,2
18/6/24 16:11,L15L01,0,0
18/6/24 11:11,J15L08,0,0
18/6/24 11:14,J15L10,0,0
18/6/24 11:07,J15L04,0,0
18/6/24 11:10,J15L07,0,0
18/6/24 11:00,J15L01,0,0
18/6/24 11:09,J15L06,0,0
18/6/24 20:55,L17L06,0,0
18/6/24 20:05,L15L01,0,0
18/6/24 20:11,L15L05,0,0
18/6/24 20:09,L15L03,0,0
18/6/24 20:21,L15L09,0,0
18/6/24 21:28,O18L04,0,0
18/6/24 20:22,L15L10,0,0
18/6/24 20:13,L15L06,0,0
18/6/24 20:17,L15L08,0.0038,5
18/6/24 20:16,L15L07,0,0
18/6/24 21:34,O18L08,0,0
18/6/24 21:27,O18L03,0,0
18/6/24 21:33,O18L07,0,0
18/6/24 21:24,O18L01,0,0
18/6/24 20:51,L17L04,0.0006,1
18/6/24 20:47,L17L01,0,0
18/6/24 20:59,L17L09,0,0
18/6/24 20:53,L17L05,0,0
18/6/24 21:00,L17L10,0,0
18/6/24 20:56,L17L07,0,0
18/6/24 20:48,L17L02,0,0
18/6/24 20:58,L17L08,0,0
18/6/24 20:50,L17L03,0.0029,3
18/6/24 20:07,L15L02,0,0
18/6/24 20:10,L15L04,0.0044,1
18/6/24 19:40,J13L05,0,0
18/6/24 19:07,J15L06,0,0
18/6/24 19:09,J15L07,0.0138,2
18/6/24 19:01,J15L02,0,0
18/6/24 19:34,J13L01,0,0
18/6/24 19:45,J13L09,0,0
18/6/24 19:43,J13L07,0,0
18/6/24 19:37,J13L03,0,0
18/6/24 19:44,J13L08,0,0
18/6/24 21:36,O18L09,0,0
18/6/24 21:38,O18L10,0,0
18/6/24 21:31,O18L06,0,0
18/6/24 21:25,O18L02,0,0
18/6/24 21:30,O18L05,0,0
18/6/24 19:05,J15L04,0,0
18/6/24 19:00,J15L01,0,0
18/6/24 19:06,J15L05,0,0
18/6/24 19:41,J13L06,0,0
18/6/24 19:35,J13L02,0,0
18/6/24 19:39,J13L04,0,0
18/6/24 19:46,J13L10,0.0021,1
18/6/24 19:02,J15L03,0.0035,1
18/6/24 19:13,J15L10,0,0
18/6/24 19:11,J15L08,0.0812,1
18/6/24 19:12,J15L09,0,0
18/6/24 13:32,O18L07,0,0
19/6/24 07:05,J15L03,0.0677,1
19/6/24 09:58,O18L06,0.0191,2
19/6/24 10:03,O18L08,0.0082,1
19/6/24 09:53,O18L03,0.0253,1
19/6/24 09:19,L17L04,0.0092,1
19/6/24 09:26,L17L10,0.00109,1
19/6/24 07:18,J15L09,0,0
19/6/24 09:16,L17L01,0,0
19/6/24 08:16,J13L05,0,0
19/6/24 09:17,L17L02,0,0
19/6/24 07:07,J15L04,0,0
19/6/24 08:19,J13L07,0,0
19/6/24 07:10,J15L05,0,0
19/6/24 07:15,J15L07,0,0
19/6/24 07:02,J15L02,0,0
19/6/24 07:00,J15L01,0,0
19/6/24 08:10,J13L01,0,0
19/6/24 10:06,O18L10,0,0
19/6/24 09:56,O18L04,0,0
19/6/24 09:57,O18L05,0,0
19/6/24 09:20,L17L05,0,0
19/6/24 09:25,L17L09,0,0
19/6/24 08:14,J13L03,0,0
19/6/24 08:22,J13L09,0,0
19/6/24 08:20,J13L08,0,0
19/6/24 08:23,J13L10,0,0
19/6/24 08:18,J13L06,0,0
19/6/24 07:20,J15L10,0,0
19/6/24 09:51,O18L01,0,0
19/6/24 07:16,J15L08,0,0
19/6/24 09:52,O18L02,0,0
19/6/24 08:13,J13L02,0,0
19/6/24 10:04,O18L09,0,0
19/6/24 08:46,L15L03,0,0
19/6/24 10:01,O18L07,0,0
19/6/24 09:22,L17L06,0,0
19/6/24 08:16,J13L04,0,0
19/6/24 09:23,L17L08,0,0
19/6/24 09:22,L17L07,0.0022,1
19/6/24 08:52,L15L08,0,0
19/6/24 08:51,L15L07,0,0
19/6/24 08:47,L15L04,0,0
19/6/24 08:55,L15L10,0,0
19/6/24 08:45,L15L02,0,0
19/6/24 08:50,L15L06,0,0
19/6/24 08:54,L15L09,0,0
19/6/24 08:48,L15L05,0,0
19/6/24 08:44,L15L01,0,0
19/6/24 09:18,L17L03,0,0
19/6/24 07:12,J15L06,0,0
