Timestamp,Ref.,Weight,Number
17/1/24 07:44,H15L05,0.3606,1
17/1/24 07:47,H15L02,2.3431,20
17/1/24 07:49,H15L01,0.5372,290
17/1/24 08:18,K18L03,0.1068,14
17/1/24 08:19,K18L04,0.1908,19
17/1/24 08:21,K18L06,0.0000,0
17/1/24 08:22,K18L07,0.8301,11
17/1/24 08:24,K18L09,0.0761,8
17/1/24 08:26,K18L10,0.0850,21
17/1/24 08:28,K18L08,0.1068,12
17/1/24 08:30,K18L05,0.0000,0
17/1/24 08:32,K18L02,1.6964,5
17/1/24 08:34,K18L01,0.0499,6
17/1/24 09:02,Q17L03,1.4980,3
17/1/24 09:04,Q17L04,0.2450,30
17/1/24 09:05,Q17L06,2.0143,3
17/1/24 09:07,Q17L07,0.1248,3
17/1/24 09:08,Q17L09,0.1668,5
17/1/24 09:10,Q17L10,0.3255,8
17/1/24 09:12,Q17L08,2.8949,2
17/1/24 09:15,Q17L05,0.0125,8
17/1/24 09:17,Q17L02,1.3908,1
17/1/24 09:19,Q17L01,0.1096,5
17/1/24 09:43,P15L03,0.0131,2
17/1/24 09:45,P15L04,0.1129,4
17/1/24 09:47,P15L06,0.2042,4
17/1/24 09:49,P15L07,0.1851,8
17/1/24 09:50,P15L09,0.2375,5
17/1/24 09:52,P15L10,0.0000,0
17/1/24 09:54,P15L08,1.0076,6
17/1/24 09:56,P15L05,0.0254,10
17/1/24 09:58,P15L02,0.0000,0
17/1/24 10:00,P15L01,0.0808,4
17/1/24 17:43,H15L01,23.9664,1
16/1/24 13:27,P15L03,0.0000,0
